Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,LBH,LBD,LBA,PSH,PSD,PSA,WHH,WHD,WHA,VCH,VCD,VCA,Bb1X2,BbMxH,BbAvH,BbMxD,BbAvD,BbMxA,BbAvA,BbOU,BbMx>2.5,BbAv>2.5,BbMx<2.5,BbAv<2.5,BbAH,BbAHh,BbMxAHH,BbAvAHH,BbMxAHA,BbAvAHA
G1,03/03/18,Kerkyra,Giannina,,,,,,,2.75,3,2.75,2.55,3.1,2.95,2.65,2.95,2.8,2.62,2.9,2.75,,,,2.6,2.88,2.8,2.55,3,2.8,34,2.8,2.6,3.19,2.95,2.95,2.78,26,2.65,2.48,1.57,1.49,14,-0.25,2.29,2.22,1.72,1.67
G1,03/03/18,Platanias,Lamia,,,,,,,2.45,2.87,3.29,2.5,2.9,3.25,2.5,2.8,3.1,2.5,2.8,3,,,,2.5,2.8,3,2.45,2.88,3,32,2.65,2.49,3,2.83,3.3,3.02,25,3,2.76,1.45,1.41,10,0,1.77,1.73,2.17,2.13
G1,04/03/18,AEK,Panionios,,,,,,,1.3,4.5,11,1.3,5,13,1.35,4.35,9.75,1.33,4.2,11,,,,1.35,4,10,1.33,4.33,10,34,1.4,1.33,5,4.41,13,9.7,30,2.25,2.15,1.72,1.64,13,-1.5,2.2,2.12,1.75,1.7
G1,04/03/18,Asteras Tripolis,PAOK,,,,,,,8,3.75,1.44,7.5,3.75,1.53,7,3.8,1.5,8,3.7,1.36,,,,6.5,3.5,1.53,7,3.75,1.5,34,8.1,6.98,4.39,3.79,1.55,1.48,30,2.38,2.3,1.65,1.57,14,0.75,2.31,2.26,1.68,1.65
G1,04/03/18,Levadeiakos,Larisa,,,,,,,2.62,2.87,2.87,2.6,2.95,3.1,2.6,2.85,2.9,2.6,2.8,2.87,,,,2.5,2.8,3,2.6,2.88,2.88,30,2.75,2.59,3.05,2.87,3.1,2.87,26,2.77,2.67,1.48,1.43,13,-0.25,2.25,2.21,1.72,1.65
G1,04/03/18,Olympiakos,Panathinaikos,,,,,,,1.36,4.2,10,1.45,4.25,7.75,1.35,4.3,8.5,1.36,4.2,9.5,,,,1.4,4,8,1.36,4.3,9,34,1.45,1.38,4.7,4.19,10,8.6,29,2.1,2.03,1.8,1.72,14,-1.25,1.97,1.91,1.96,1.91
G1,05/03/18,Apollon,Panetolikos,,,,,,,2.2,3,3.5,2.2,3.1,3.6,2.05,3.1,3.6,2.3,2.87,3.25,,,,2.25,2.88,3.4,2.3,2.9,3.3,32,2.44,2.22,3.35,3,3.85,3.35,27,2.75,2.59,1.5,1.46,14,-0.25,2.02,1.95,2,1.88
I1,03/03/18,Lazio,Juventus,,,,,,,3.5,3.29,2.2,3.4,3.3,2.2,3.15,3.3,2.3,3.4,3.2,2.2,3.5,3.3,2.29,3.4,3.1,2.25,3.4,3.1,2.38,38,3.58,3.38,3.4,3.26,2.38,2.24,36,2.23,2.15,1.75,1.7,19,0.25,1.97,1.93,2,1.93
I1,03/03/18,Napoli,Roma,,,,,,,1.57,4,6,1.6,3.9,6,1.65,4,5.1,1.6,4,5.5,1.6,4.25,6.02,1.62,3.6,6,1.57,4.1,6.25,38,1.65,1.6,4.29,4.02,6.25,5.75,36,1.74,1.69,2.28,2.17,21,-1,2.09,2.03,1.9,1.84
I1,03/03/18,Spal,Bologna,,,,,,,2.39,3.2,3.2,2.4,3.1,3.2,2.3,3.2,3.3,2.37,3.1,3.1,2.42,3.22,3.32,2.5,3,3.1,2.4,3.1,3.4,38,2.53,2.41,3.25,3.14,3.4,3.18,36,2.42,2.28,1.68,1.62,21,-0.25,2.08,2.03,1.87,1.83
I1,04/03/18,Atalanta,Sampdoria,,,,,,,1.7,3.79,4.75,1.78,3.7,4.6,2,3.4,3.8,1.73,3.75,4.6,1.75,3.86,5.1,1.75,3.8,4.5,1.7,3.8,5.25,38,2,1.75,3.96,3.76,5.25,4.69,36,1.83,1.78,2.13,2.03,20,-1,2.4,2.32,1.69,1.63
I1,04/03/18,Benevento,Verona,,,,,,,2.2,3.29,3.39,2.15,3.3,3.5,2.3,3.4,3.05,2.15,3.4,3.3,2.2,3.44,3.56,2.2,3.4,3.25,2.15,3.4,3.6,37,2.3,2.17,3.56,3.4,3.65,3.38,37,1.85,1.8,2.12,2.02,20,-0.25,1.9,1.87,2.05,1.99
I1,04/03/18,Chievo,Sassuolo,,,,,,,2.29,3.2,3.29,2.4,3.1,3.2,2.2,3.3,3.4,2.35,3.1,3.2,2.4,3.22,3.37,2.4,3.1,3.1,2.38,3.1,3.4,38,2.46,2.37,3.33,3.17,3.4,3.22,36,2.33,2.22,1.7,1.65,19,-0.25,2.06,2.01,1.89,1.85
I1,04/03/18,Genoa,Cagliari,,,,,,,1.85,3.5,4.5,1.87,3.3,4.75,1.8,3.6,4.5,1.83,3.3,4.75,1.85,3.4,5.21,1.85,3.3,4.6,1.83,3.3,5.2,38,1.92,1.85,3.6,3.36,5.25,4.71,36,2.41,2.3,1.68,1.61,18,-0.75,2.14,2.1,1.82,1.77
I1,04/03/18,Milan,Inter,,,,,,,2.39,3,3.2,2.5,3.2,2.95,2.4,3.2,3.1,2.4,3.2,3,2.48,3.23,3.14,2.5,3.1,3,2.45,3.13,3.2,38,2.6,2.45,3.3,3.17,3.25,3.08,36,2.21,2.11,1.8,1.72,20,-0.25,2.13,2.08,1.83,1.79
I1,04/03/18,Torino,Crotone,,,,,,,1.44,4.5,7.5,1.45,4.5,7.25,1.5,4.2,6.5,1.44,4.25,7.5,1.44,4.64,8.48,1.44,4.2,8,1.4,4.5,9,38,1.5,1.44,4.75,4.45,9,7.54,36,1.88,1.8,2.08,2,20,-1,1.78,1.72,2.23,2.17
I1,04/03/18,Udinese,Fiorentina,,,,,,,3.2,3.29,2.29,3.25,3.25,2.3,2.85,3.3,2.5,3.25,3.2,2.25,3.52,3.31,2.28,3.2,3.2,2.3,3.4,3.2,2.3,37,3.52,3.27,3.34,3.23,2.5,2.29,35,2.15,2.07,1.82,1.75,18,0.25,1.98,1.92,1.99,1.93
I2,03/03/18,Ascoli,Salernitana,,,,,,,2.29,2.87,3.5,2.35,2.95,3.4,2.3,3.1,3.15,2.3,3.1,3,2.38,3.15,3.41,2.3,3.2,3,2.38,3.1,3.25,36,2.4,2.32,3.27,3.05,3.5,3.14,32,2.23,2.12,1.75,1.68,16,-0.25,2.07,2.01,1.86,1.82
I2,03/03/18,Cittadella,Pescara,,,,,,,1.85,3.39,4.33,1.87,3.6,4.1,1.9,3.55,3.75,1.91,3.5,3.5,1.96,3.54,4.21,1.95,3.4,3.75,1.91,3.6,4,38,1.99,1.9,3.67,3.46,4.33,3.82,32,1.67,1.62,2.34,2.21,16,-0.5,1.97,1.92,1.97,1.91
I2,03/03/18,Frosinone,Novara,,,,,,,1.7,3.5,5.25,1.62,3.6,6,1.65,3.7,5,1.67,3.6,5,1.66,3.82,6,1.67,3.6,5,1.65,3.7,5.75,38,1.7,1.64,3.87,3.65,6,5.3,37,2,1.9,1.95,1.87,17,-0.75,1.91,1.86,2.02,1.98
I2,03/03/18,Parma,Palermo,,,,,,,2.29,3,3.39,2.4,2.9,3.3,2.35,2.95,3.2,2.35,2.9,3.1,2.52,2.99,3.35,2.5,3,2.9,2.45,2.9,3.4,38,2.52,2.38,3.1,2.96,3.4,3.15,32,2.5,2.39,1.58,1.53,16,-0.25,2.1,2.02,1.85,1.81
I2,03/03/18,Pro Vercelli,Perugia,,,,,,,3.2,2.89,2.45,2.9,2.95,2.65,3,2.95,2.45,2.9,3,2.45,3.23,2.99,2.6,2.88,3,2.5,3.1,2.9,2.6,38,3.23,2.96,3.12,2.94,2.65,2.48,32,2.5,2.36,1.6,1.55,16,0.25,1.79,1.73,2.18,2.12
I2,03/03/18,Spezia,Cesena,,,,,,,1.83,3.1,5.25,1.83,3.25,4.75,1.85,3.15,4.65,1.85,3.1,4.4,1.87,3.25,5.38,1.85,3.2,4.33,1.87,3.2,5,38,1.92,1.84,3.34,3.18,5.38,4.6,32,2.5,2.4,1.58,1.53,17,-0.5,1.9,1.86,2.02,1.98
I2,03/03/18,Ternana,Cremonese,,,,,,,3.29,3.1,2.29,3,3.1,2.45,3.15,3.2,2.25,2.9,3.2,2.3,3.43,3.23,2.33,3.1,3.2,2.25,3.3,3.2,2.3,38,3.43,3.14,3.31,3.14,2.45,2.28,36,2.06,1.98,1.87,1.78,17,0.25,1.95,1.88,2.02,1.95
I2,04/03/18,Avellino,Bari,,,,,,,2.45,2.87,3.29,2.55,2.95,3,2.45,3.05,2.95,2.45,3,2.87,2.58,3.07,3.16,2.5,2.9,3,2.6,3,3,36,2.6,2.46,3.21,2.99,3.29,2.97,30,2.28,2.19,1.7,1.63,15,-0.25,2.2,2.12,1.78,1.73
I2,04/03/18,Carpi,Venezia,,,,,,,2.62,2.79,3.1,2.65,2.8,3.1,2.6,2.8,2.95,2.6,2.8,2.87,2.79,2.87,3.09,2.5,2.88,3,2.75,2.8,3,37,2.79,2.61,3,2.82,3.1,2.94,32,2.83,2.69,1.5,1.43,15,-0.25,2.33,2.22,1.73,1.66
I2,05/03/18,Foggia,Empoli,,,,,,,3.1,3.1,2.37,2.95,3.25,2.4,2.7,3.45,2.4,2.7,3.4,2.35,2.95,3.51,2.46,2.88,3.2,2.4,2.8,3.4,2.5,37,3.1,2.8,3.52,3.31,2.5,2.39,33,1.63,1.58,2.38,2.28,14,0.25,1.77,1.73,2.19,2.12
N1,02/03/18,Roda,Heracles,,,,,,,2.7,3,2.79,2.55,3.6,2.65,2.6,3.2,2.6,2.5,3.4,2.55,2.63,3.56,2.72,2.5,3.4,2.6,2.6,3.4,2.7,34,2.7,2.57,3.6,3.39,2.79,2.64,32,1.68,1.64,2.34,2.21,15,-0.25,2.26,2.21,1.72,1.68
N1,03/03/18,Excelsior,AZ Alkmaar,,,,,,,6,4,1.53,6,4.33,1.53,5.5,4,1.55,5.5,4,1.53,6.05,4.61,1.54,5.5,4,1.55,5.75,4.4,1.53,37,6.05,5.63,4.61,4.2,1.63,1.54,32,1.68,1.62,2.32,2.23,18,1,1.97,1.92,1.96,1.92
N1,03/03/18,Heerenveen,Willem II,,,,,,,1.55,4,6,1.55,4.2,6,1.55,4,5.5,1.57,3.9,5.25,1.56,4.35,6.26,1.62,3.8,5,1.57,4.2,5.75,37,1.62,1.56,4.35,4.08,6.26,5.61,34,1.77,1.7,2.21,2.11,18,-1,2.03,1.97,1.93,1.87
N1,03/03/18,NAC Breda,Feyenoord,,,,,,,6,4.75,1.44,6.5,4.6,1.48,7,4,1.45,5.8,4,1.5,6.15,4.49,1.55,6,4,1.5,6,4.33,1.53,37,7,5.85,4.75,4.28,1.61,1.51,32,1.7,1.67,2.23,2.15,18,1,1.99,1.95,1.95,1.89
N1,03/03/18,PSV Eindhoven,Utrecht,,,,,,,1.36,4.75,8,1.36,5.25,8,1.35,4.8,7.6,1.36,4.6,7.5,1.4,5.06,8.33,1.36,4.75,7.5,1.36,5.2,8,37,1.41,1.36,5.28,4.94,8.7,7.76,32,1.57,1.53,2.55,2.43,18,-1.5,2.18,2.08,1.85,1.78
N1,04/03/18,Sparta Rotterdam,Den Haag,,,,,,,2.29,3.29,3.1,2.25,3.4,3.25,2.2,3.4,3,2.25,3.3,2.9,2.42,3.41,3.09,2.3,3.5,2.8,2.3,3.5,3,36,2.43,2.31,3.51,3.38,3.25,2.97,34,1.84,1.76,2.12,2.02,17,-0.25,2.08,2.02,1.89,1.83
N1,04/03/18,Twente,Groningen,,,,,,,2,3.5,3.6,2,3.6,3.7,1.9,3.6,3.6,2.05,3.4,3.25,2.05,3.58,3.78,2.05,3.6,3.2,2.05,3.6,3.5,36,2.16,2.02,3.65,3.54,3.78,3.46,33,1.74,1.69,2.2,2.12,16,-0.5,2.11,2.04,1.86,1.82
N1,04/03/18,Vitesse,Ajax,,,,,,,6,3.79,1.57,5.75,4.25,1.55,5,4,1.6,5.5,3.9,1.57,5.81,4.3,1.6,5.5,3.8,1.57,5.5,4.1,1.6,36,6,5.44,4.3,4.02,1.63,1.58,34,1.78,1.72,2.17,2.08,18,1,1.9,1.84,2.09,2.01
N1,04/03/18,Zwolle,VVV Venlo,,,,,,,2.04,3.5,3.39,2.05,3.5,3.6,2,3.5,3.4,2.05,3.25,3.4,2.12,3.5,3.67,2.1,3.3,3.3,2.1,3.5,3.5,36,2.18,2.08,3.5,3.39,3.67,3.42,35,2,1.93,1.93,1.85,17,-0.25,1.85,1.8,2.11,2.05
P1,02/03/18,Porto,Sp Lisbon,,,,,,,1.57,3.6,6.5,1.67,3.6,5.75,1.75,3.5,5,1.61,3.5,5.25,1.65,3.88,6.27,1.65,3.5,5,1.62,3.75,6,37,1.75,1.64,3.88,3.65,6.51,5.61,35,2.14,2.05,1.84,1.75,20,-1,2.28,2.15,1.79,1.72
P1,03/03/18,Benfica,Maritimo,,,,,,,1.16,7,15,1.16,7.25,15,1.17,6.5,14,1.14,7.5,23,1.17,8.52,20.23,1.15,6.5,15,1.13,8,22,37,1.18,1.15,8.52,7.2,23,16.93,28,1.51,1.46,2.72,2.61,19,-2,1.87,1.79,2.13,2.06
P1,03/03/18,Estoril,Sp Braga,,,,,,,4.2,3.29,1.9,4,3.4,1.91,3.9,3.4,1.9,3.9,3.4,1.87,4.3,3.66,1.93,3.8,3.3,1.91,4.1,3.5,1.93,37,4.3,3.94,3.66,3.44,1.98,1.9,35,1.98,1.9,1.97,1.87,17,0.5,1.99,1.94,1.95,1.91
P1,03/03/18,Feirense,Boavista,,,,,,,2.87,3,2.62,2.75,2.95,2.7,2.7,3,2.7,2.8,2.87,2.6,3.07,2.97,2.77,2.7,2.88,2.7,2.9,3,2.7,37,3.07,2.83,3.04,2.91,2.8,2.66,32,2.72,2.58,1.52,1.48,16,0.25,1.69,1.66,2.36,2.26
P1,04/03/18,Guimaraes,Belenenses,,,,,,,1.8,3.5,4.5,1.85,3.4,4.25,1.85,3.4,4.1,1.85,3.3,4,1.93,3.6,4.38,1.73,3.5,4.4,1.87,3.5,4.33,36,1.93,1.84,3.6,3.43,4.5,4.2,34,2.07,1.98,1.87,1.8,17,-0.5,1.93,1.87,2.03,1.98
P1,04/03/18,Moreirense,Pacos Ferreira,,,,,,,2.25,3.25,3.2,2.2,3.2,3.3,2.2,3.1,3.3,2.2,3,3.3,2.26,3.2,3.69,2.25,3,3.2,2.25,3.2,3.4,35,2.28,2.22,3.26,3.11,3.69,3.34,31,2.39,2.29,1.65,1.59,16,-0.25,1.98,1.93,1.99,1.92
P1,04/03/18,Setubal,Rio Ave,,,,,,,2.54,3.2,2.79,2.65,3.2,2.65,2.6,3.1,2.7,2.55,3,2.75,2.72,3.19,2.91,2.6,3,2.7,2.6,3.2,2.8,36,2.72,2.59,3.26,3.1,2.91,2.76,31,2.27,2.2,1.69,1.64,16,-0.25,2.3,2.21,1.73,1.68
P1,04/03/18,Tondela,Chaves,,,,,,,2.75,3.2,2.6,2.65,3.25,2.6,2.7,3.1,2.6,2.7,3.1,2.55,2.93,3.15,2.73,2.7,3,2.6,2.8,3.2,2.63,36,2.93,2.73,3.25,3.11,2.73,2.6,34,2.23,2.11,1.75,1.7,16,0.25,1.72,1.67,2.28,2.23
P1,05/03/18,Aves,Portimonense,,,,,,,2.39,3.2,3,2.3,3.2,3.1,2.3,3.1,3.1,2.45,3.2,2.75,2.47,3.39,3.07,2.3,3.25,2.88,2.45,3.4,2.88,36,2.49,2.39,3.4,3.25,3.1,2.9,35,1.99,1.92,1.93,1.85,16,-0.25,2.2,2.1,1.81,1.75
SP1,03/03/18,La Coruna,Eibar,,,,,,,2.79,3.1,2.7,2.65,3.3,2.7,2.6,3.25,2.75,2.65,3.2,2.65,2.8,3.35,2.71,2.7,3.3,2.6,2.8,3.3,2.75,38,2.81,2.71,3.37,3.26,2.8,2.69,36,2.1,2.02,1.91,1.8,18,-0.25,2.39,2.31,1.68,1.65
SP1,03/03/18,Leganes,Malaga,,,,,,,2.14,2.89,4,2.15,3,4,2,3.4,3.8,2.15,3,3.8,2.22,3.09,3.98,2.1,3,4,2.2,3.1,4,38,2.26,2.17,3.4,3.03,4.1,3.92,34,3.08,2.84,1.47,1.41,20,-0.25,1.88,1.83,2.09,2.03
SP1,03/03/18,Real Madrid,Getafe,,,,,,,1.19,7.5,13,1.2,7,13,1.25,6,11,1.22,6.5,13,1.24,7,13.4,1.2,7,12,1.22,7.5,13,38,1.25,1.21,7.5,6.91,17,12.8,33,1.4,1.35,3.3,3.13,20,-2,2.03,1.97,1.95,1.89
SP1,03/03/18,Sevilla,Ath Bilbao,,,,,,,1.7,3.75,5.25,1.72,3.75,5,1.7,3.7,5,1.75,3.6,4.6,1.71,3.94,5.32,1.75,3.6,4.75,1.8,3.8,4.8,38,1.83,1.75,3.94,3.73,5.32,4.84,37,1.94,1.87,2,1.94,20,-0.75,2,1.94,2.02,1.91
SP1,03/03/18,Villarreal,Girona,,,,,,,1.8,3.39,4.75,1.8,3.6,4.6,1.8,3.6,4.5,1.83,3.5,4.33,1.85,3.68,4.65,1.83,3.4,4,1.87,3.6,4.6,38,1.88,1.83,3.72,3.56,4.85,4.54,37,2.06,1.97,1.9,1.84,19,-0.75,2.16,2.08,1.84,1.79
SP1,04/03/18,Barcelona,Ath Madrid,,,,,,,1.72,3.79,4.75,1.75,3.8,4.75,1.8,3.6,4.5,1.7,3.6,4.8,1.72,3.88,5.32,1.65,3.6,4.8,1.73,3.8,5.25,38,1.8,1.73,3.9,3.76,5.32,4.91,37,1.96,1.89,2,1.91,19,-0.75,1.96,1.92,1.99,1.94
SP1,04/03/18,Levante,Espanol,,,,,,,3.1,3.1,2.45,3,3.1,2.55,2.7,3.1,2.75,3,3,2.45,3.14,3.19,2.54,3,3,2.5,3.13,3.2,2.5,35,3.2,3.06,3.28,3.12,2.75,2.5,32,2.45,2.36,1.63,1.59,19,0.25,1.82,1.78,2.14,2.1
SP1,04/03/18,Sociedad,Alaves,,,,,,,1.64,4,5.25,1.65,4,5.25,1.8,3.6,4.5,1.67,3.8,5.2,1.68,3.98,5.59,1.67,3.8,5,1.67,3.8,5.25,38,1.8,1.68,4.1,3.87,5.64,5.1,37,1.88,1.82,2.06,1.99,19,-0.75,1.91,1.86,2.05,2
SP1,04/03/18,Valencia,Betis,,,,,,,1.44,4.75,6.5,1.5,4.75,5.75,1.5,4.5,6,1.44,4.6,6.5,1.45,5.03,7.25,1.44,4.75,6,1.45,4.8,6.5,38,1.51,1.47,5.04,4.77,7.25,6.3,33,1.5,1.43,3,2.75,19,-1.25,2.02,1.97,1.91,1.89
SP1,05/03/18,Celta,Las Palmas,,,,,,,1.44,4.33,7,1.42,4.5,8,1.45,4.5,7,1.44,4.5,7,1.43,4.93,8,1.44,4.6,6.5,1.44,4.8,7,37,1.48,1.44,5.01,4.62,8.26,7.23,34,1.64,1.58,2.55,2.34,18,-1.25,2,1.95,1.96,1.91
SP2,02/03/18,Oviedo,Barcelona B,,,,,,,1.85,3.2,4.75,1.78,3.2,5.5,1.8,3.15,5,1.75,3.1,5,1.93,3.19,5.07,1.73,3.2,5,1.91,3.2,4.75,34,1.94,1.84,3.3,3.13,5.5,4.8,31,2.66,2.52,1.54,1.49,17,-0.5,1.96,1.88,2.02,1.96
SP2,03/03/18,Leonesa,Reus Deportiu,,,,,,,2.1,3,4,2.15,3.1,3.7,2.15,3.05,3.45,2.15,3,3.5,2.23,3.28,3.6,2.15,2.9,3.6,2.15,3.2,3.7,37,2.24,2.14,3.28,3.06,4,3.52,32,2.4,2.33,1.62,1.56,16,-0.25,1.92,1.84,2.06,1.98
SP2,03/03/18,Lugo,Granada,,,,,,,3,3,2.5,3,3,2.55,2.9,3.1,2.45,2.87,3,2.4,3.02,3.23,2.57,3,3.1,2.3,2.8,3.25,2.55,37,3.05,2.92,3.31,3.09,2.57,2.44,33,2.27,2.17,1.72,1.65,16,0.25,1.79,1.75,2.18,2.1
SP2,03/03/18,Numancia,Zaragoza,,,,,,,2.1,3.2,3.6,2.05,3.1,4,2.05,3.2,3.6,2.05,3.1,3.7,2.13,3.33,3.83,2.05,3.1,3.6,2.05,3.3,3.9,37,2.15,2.05,3.4,3.21,4,3.61,32,2.43,2.19,1.7,1.63,16,-0.25,1.84,1.79,2.14,2.04
SP2,03/03/18,Osasuna,Cadiz,,,,,,,2,3,4.33,2,3,4.33,2,2.95,4.2,2,2.9,4,2.04,3.14,4.52,2.05,2.88,4,2,3.1,4.4,37,2.1,2,3.2,2.99,4.52,4.07,32,3,2.76,1.47,1.41,15,-0.5,2.06,2,1.88,1.83
SP2,04/03/18,Alcorcon,Cordoba,,,,,,,1.8,3.25,5,1.85,3.4,4.5,1.85,3.35,4.25,1.85,3.25,4.2,1.93,3.53,4.39,1.83,3.4,4,1.87,3.4,4.5,36,1.95,1.85,3.55,3.34,5,4.23,34,2.21,2.1,1.78,1.7,15,-0.5,1.93,1.87,2.03,1.96
SP2,04/03/18,Gimnastic,Tenerife,,,,,,,3,3,2.5,2.9,3.2,2.5,2.8,3.1,2.5,2.8,3,2.5,2.97,3.27,2.59,2.7,3.2,2.45,2.9,3.2,2.55,34,3,2.81,3.3,3.11,2.7,2.5,32,2.23,2.13,1.75,1.67,14,0.25,1.76,1.7,2.28,2.16
SP2,04/03/18,Huesca,Almeria,,,,,,,1.53,3.79,6.5,1.62,3.6,6.25,1.55,3.8,5.75,1.57,3.6,5.75,1.56,4.09,6.83,1.6,3.5,5.5,1.55,3.8,7,35,1.62,1.56,4.09,3.75,7,5.86,34,2.1,2,1.85,1.77,17,-1,2.08,2,1.89,1.82
SP2,04/03/18,Lorca,Albacete,,,,,,,2.5,2.89,3.1,2.45,2.95,3.2,2.5,2.95,2.95,2.45,2.9,3,2.6,3.14,3.06,2.4,3,3,2.55,3,3.1,36,2.6,2.46,3.16,2.97,3.2,2.98,31,2.63,2.51,1.55,1.49,15,-0.25,2.2,2.14,1.78,1.73
SP2,04/03/18,Sevilla B,Sp Gijon,,,,,,,5,3.1,1.83,4.6,3.1,1.91,4.1,3.35,1.85,4,3.3,1.87,4.39,3.57,1.92,4,3.3,1.85,4.33,3.4,1.9,35,5,4.21,3.57,3.32,1.96,1.86,33,2.11,2.03,1.82,1.75,15,0.5,2,1.95,1.94,1.87
SP2,04/03/18,Valladolid,Vallecano,,,,,,,2.45,3.1,3,2.5,3.25,2.8,2.4,3.3,2.8,2.3,3.3,2.8,2.51,3.31,3.04,2.38,3.3,2.75,2.4,3.4,2.9,36,2.51,2.39,3.42,3.25,3.05,2.84,34,1.77,1.7,2.24,2.1,16,-0.25,2.12,2.06,1.84,1.78
T1,02/03/18,Bursaspor,Kayserispor,,,,,,,2.45,3.29,2.87,2.45,3.2,2.75,2.5,3.3,2.65,2.5,3.1,2.8,2.56,3.28,3,2.45,3.1,2.8,2.45,3.25,2.9,36,2.63,2.48,3.3,3.16,3.06,2.88,34,2.21,2.14,1.76,1.69,17,-0.25,2.19,2.13,1.79,1.74
T1,03/03/18,Buyuksehyr,Goztep,,,,,,,1.39,4.2,9,1.4,4.33,7.25,1.45,4,7,1.4,4.5,7,1.39,5.12,8.67,1.4,4.5,6.5,1.4,4.8,7.5,37,1.45,1.39,5.23,4.6,9,7.42,32,1.62,1.57,2.42,2.33,17,-1.25,1.95,1.88,2.02,1.96
T1,03/03/18,Karabukspor,Galatasaray,,,,,,,10,6,1.25,9.25,5.5,1.26,13,5.8,1.2,11,5.8,1.25,11.36,6.32,1.28,9,5.5,1.25,11,6.25,1.25,37,13,10,6.87,5.89,1.3,1.25,31,1.38,1.33,3.5,3.15,17,2,1.75,1.71,2.24,2.13
T1,03/03/18,Kasimpasa,Osmanlispor,,,,,,,2.14,3.39,3.29,2.15,3.3,3.25,2.2,3.3,3.1,2.15,3.5,3,2.2,3.76,3.23,2.15,3.4,3,2.15,3.6,3.13,37,2.29,2.15,3.81,3.5,3.3,3.1,32,1.67,1.61,2.35,2.24,18,-0.25,1.94,1.89,2.01,1.95
T1,04/03/18,Antalyaspor,Sivasspor,,,,,,,2.54,3.39,2.62,2.6,3.3,2.55,2.6,3.2,2.6,2.55,3.2,2.6,2.66,3.4,2.79,2.5,3.25,2.6,2.6,3.4,2.63,36,2.73,2.57,3.51,3.28,2.79,2.64,35,1.96,1.89,1.98,1.89,15,0,1.95,1.89,2,1.94
T1,04/03/18,Fenerbahce,Akhisar Belediyespor,,,,,,,1.33,5,9,1.36,4.75,7.25,1.35,4.8,7.6,1.36,4.75,8,1.37,5.28,9.1,1.35,4.6,7.5,1.36,5,8,36,1.41,1.35,5.37,4.87,9.35,8.09,32,1.62,1.56,2.45,2.36,18,-1.5,2.11,2.02,1.85,1.81
T1,04/03/18,Genclerbirligi,Alanyaspor,,,,,,,1.75,3.6,4.59,1.85,3.5,4,1.9,3.45,3.8,1.83,3.5,3.8,1.88,3.8,4.22,1.83,3.6,3.75,1.83,3.75,4,36,1.95,1.83,3.93,3.63,4.59,4,33,1.74,1.68,2.22,2.13,17,-0.5,1.89,1.84,2.06,2
T1,04/03/18,Konyaspor,Yeni Malatyaspor,,,,,,,1.9,3.39,4,1.9,3.25,4.1,2.1,3.3,3.3,2,3.1,3.8,2.04,3.37,4.11,2,3.1,3.75,1.95,3.4,4,36,2.1,1.97,3.51,3.26,4.15,3.86,32,2.27,2.21,1.71,1.63,17,-0.5,2.04,1.97,1.91,1.86
T1,05/03/18,Trabzonspor,Besiktas,,,,,,,3.29,3.5,2.1,3.2,3.4,2.1,3.1,3.3,2.2,3.3,3.4,2,3.71,3.66,2.05,3.25,3.4,2.05,3.4,3.5,2.1,36,3.73,3.38,3.76,3.47,2.2,2.04,32,1.79,1.73,2.17,2.06,17,0.5,1.85,1.8,2.11,2.05
